ticker,curr_date,curr_time,p_ask_price,p_bid_price,p_value,p_volume,p_implied_volatility,p_ask_size,p_bid_size
GOOGL,9/26/2019,12:56,1238.84,1237.6975,1238.84,1300,0.1494,1286,856
GOOGL,9/26/2019,12:57,1239.25,1238.92,1238.95,400,0.0590,8,331
GOOGL,9/26/2019,12:58,1239.19,1239.19,1239.19,100,0.1351,4,47
GOOGL,9/26/2019,13:00,1239.29,1239.1,1239.1,400,0.0705,74,331
GOOGL,9/26/2019,13:01,1239.67,1239.53,1239.53,300,0.1090,154,213
GOOGL,9/26/2019,13:02,1239.78,1239.51,1239.54,800,0.1188,410,335
GOOGL,9/26/2019,13:03,1239.72,1239.45,1239.55,806,0.2209,585,575
GOOGL,9/26/2019,13:04,1239.8,1239.34,1239.34,2750,0.2523,2144,1973
GOOGL,9/26/2019,13:05,1239.62,1239.14,1239.14,2700,0.1657,1151,287
GOOGL,9/26/2019,13:06,1238.81,1238.41,1238.775,1000,0.2111,354,122
GOOGL,9/26/2019,13:07,1239.415,1239.02,1239.03,1750,0.0554,740,574
GOOGL,9/26/2019,13:09,1239.205,1239.16,1239.16,550,0.1372,486,460
GOOGL,9/26/2019,13:10,1238.91,1238.18,1238.18,200,0.0112,65,99
GOOGL,9/26/2019,13:13,1237.765,1237,1237.04,925,0.0411,343,315
GOOGL,9/26/2019,13:14,1237,1236.38,1236.38,900,0.2218,524,856
GOOGL,9/26/2019,13:15,1236.568,1236,1236.2963,640,0.2065,222,319
GOOGL,9/26/2019,13:16,1235.97,1235.8227,1235.8227,250,0.2481,10,129
GOOGL,9/26/2019,13:17,1235.85,1235.85,1235.85,100,0.2761,88,3
GOOGL,9/26/2019,13:19,1236.095,1235.71,1235.71,1000,0.1483,405,172
GOOGL,9/26/2019,13:20,1235.22,1234.9,1235.01,2190,0.1229,1501,1660
GOOGL,9/26/2019,13:21,1235.12,1234.41,1234.8175,1400,0.0585,629,508
GOOGL,9/26/2019,13:22,1235.1,1234.53,1234.53,400,0.0084,123,259
GOOGL,9/26/2019,13:23,1234.74,1234.18,1234.74,1450,0.2346,843,544
GOOGL,9/26/2019,13:24,1235.3,1234.83,1235.18,750,0.1648,387,297
GOOGL,9/26/2019,13:25,1235.165,1234.945,1234.945,300,0.2641,51,222
GOOGL,9/26/2019,13:26,1235.015,1234.85,1234.85,200,0.1610,75,154
GOOGL,9/26/2019,13:27,1235.28,1234.99,1235.2004,1970,0.1468,1349,1448
GOOGL,9/26/2019,13:28,1234.82,1234.82,1234.82,100,0.2447,80,32
GOOGL,9/26/2019,13:29,1235.57,1235.36,1235.57,807,0.2342,586,475
GOOGL,9/26/2019,13:30,1235.5,1235.5,1235.5,100,0.1083,88,62
GOOGL,9/26/2019,13:31,1235.85,1235.62,1235.85,200,0.0563,179,198
GOOGL,9/26/2019,13:32,1235.8625,1235.8625,1235.8625,100,0.1243,0,5
GOOGL,9/26/2019,13:33,1236.11,1236.11,1236.11,107,0.0631,67,78
GOOGL,9/26/2019,13:34,1235.71,1235.52,1235.52,300,0.2088,250,205
GOOGL,9/26/2019,13:35,1235.57,1235.5132,1235.5132,515,0.0361,65,402
GOOGL,9/26/2019,13:36,1235.26,1235.26,1235.26,100,0.0585,14,74
GOOGL,9/26/2019,13:37,1235.005,1234.9306,1234.9306,200,0.1780,11,52
GOOGL,9/26/2019,13:38,1235.72,1235.13,1235.61,400,0.2925,36,25
GOOGL,9/26/2019,13:39,1237.08,1235.61,1237.08,2500,0.0513,1828,1881
GOOGL,9/26/2019,13:40,1236.61,1236.51,1236.51,200,0.2471,127,179
GOOGL,9/26/2019,13:41,1237.43,1237.11,1237.43,300,0.0158,25,92
GOOGL,9/26/2019,13:42,1237.6673,1237.34,1237.6673,300,0.1930,203,231
GOOGL,9/26/2019,13:43,1237.3266,1237.3266,1237.3266,115,0.2112,70,7
GOOGL,9/26/2019,13:44,1238.15,1237.865,1238.15,850,0.2620,298,596
GOOGL,9/26/2019,13:45,1238.13,1237.75,1238.13,450,0.1672,203,273
GOOGL,9/26/2019,13:46,1238.055,1237.87,1237.9731,900,0.2886,824,107
GOOGL,9/26/2019,13:47,1237.885,1237.54,1237.84,606,0.0705,562,104
GOOGL,9/26/2019,13:49,1237.455,1237.13,1237.13,200,0.2039,163,110
GOOGL,9/26/2019,13:51,1237.215,1237.01,1237.05,1100,0.0207,355,1034
GOOGL,9/26/2019,13:52,1237.01,1236.85,1237.01,300,0.0064,48,126
GOOGL,9/26/2019,13:53,1237.3,1237.24,1237.3,400,0.2454,33,399
GOOGL,9/26/2019,13:54,1237.44,1237.26,1237.26,600,0.0902,493,285
GOOGL,9/26/2019,13:55,1237.815,1237.67,1237.815,412,0.2005,273,203
GOOGL,9/26/2019,13:56,1237.58,1237.46,1237.46,200,0.0891,87,1
GOOGL,9/26/2019,13:57,1237.11,1236.69,1236.69,862,0.2701,86,398
GOOGL,9/26/2019,13:58,1237.155,1236.715,1236.715,500,0.2649,432,189
GOOGL,9/26/2019,13:59,1238.15,1237.01,1238.15,1598,0.2651,317,160
GOOGL,9/26/2019,14:00,1239.61,1238.82,1239.61,1105,0.1613,945,602
GOOGL,9/26/2019,14:01,1239.68,1239.41,1239.68,900,0.0725,232,310
GOOGL,9/26/2019,14:02,1239.62,1239.295,1239.62,300,0.0986,39,108
GOOGL,9/26/2019,14:03,1239.74,1239.44,1239.5,615,0.1401,178,121
GOOGL,9/26/2019,14:04,1240.15,1239.74,1240.15,6378,0.2108,5684,3222
GOOGL,9/26/2019,14:05,1240.69,1240.29,1240.51,562,0.2393,204,276
GOOGL,9/26/2019,14:06,1240.74,1240.25,1240.25,600,0.2607,355,170
GOOGL,9/26/2019,14:07,1240.24,1240.24,1240.24,100,0.1163,31,86
GOOGL,9/26/2019,14:08,1240.32,1239.92,1240.27,600,0.2597,135,528
GOOGL,9/26/2019,14:09,1242,1240.76,1241.91,1932,0.2884,1484,898
GOOGL,9/26/2019,14:10,1242.166,1241.4,1241.4,1770,0.2036,1525,1710
GOOGL,9/26/2019,14:11,1241.72,1241.3246,1241.3246,600,0.0984,462,323
GOOGL,9/26/2019,14:12,1241.63,1240.96,1240.96,801,0.2840,665,149
GOOGL,9/26/2019,14:13,1241.19,1240.36,1240.585,1350,0.1276,861,345
GOOGL,9/26/2019,14:14,1241.06,1241.06,1241.06,100,0.1484,33,36
GOOGL,9/26/2019,14:15,1241.15,1240.9125,1240.915,556,0.1496,303,268
GOOGL,9/26/2019,14:16,1241.27,1240.33,1241.27,692,0.0449,441,389
GOOGL,9/26/2019,14:17,1240.9318,1240.01,1240.01,700,0.0999,468,651
GOOGL,9/26/2019,14:19,1240,1239.17,1239.84,900,0.0668,577,877
GOOGL,9/26/2019,14:21,1240.465,1240.17,1240.43,600,0.0858,64,555
GOOGL,9/26/2019,14:22,1241.35,1240.615,1241.35,441,0.0797,76,430
GOOGL,9/26/2019,14:23,1241.5,1240.7444,1240.7444,400,0.0953,254,116
GOOGL,9/26/2019,14:24,1240.855,1240.855,1240.855,100,0.1106,39,19
GOOGL,9/26/2019,14:25,1240.29,1240.29,1240.29,100,0.1800,70,31
GOOGL,9/26/2019,14:27,1239.91,1239.7573,1239.91,300,0.2842,194,258
GOOGL,9/26/2019,14:28,1240.23,1239.935,1240.23,400,0.2593,352,76
GOOGL,9/26/2019,14:29,1240.73,1240.055,1240.15,800,0.0141,270,477
GOOGL,9/26/2019,14:30,1240.69,1240.54,1240.69,200,0.1517,20,19
GOOGL,9/26/2019,14:31,1241.17,1240.96,1241.17,300,0.2279,236,78
GOOGL,9/26/2019,14:32,1241.98,1241.56,1241.6666,500,0.1277,288,338
GOOGL,9/26/2019,14:33,1241.6,1241.6,1241.6,489,0.0074,102,119
GOOGL,9/26/2019,14:34,1242,1241.56,1241.75,800,0.2096,614,371
GOOGL,9/26/2019,14:35,1241.39,1241.08,1241.3807,400,0.2459,125,146
GOOGL,9/26/2019,14:36,1240.99,1240.67,1240.67,200,0.0337,163,79
GOOGL,9/26/2019,14:37,1240.765,1240.765,1240.765,105,0.0315,25,74
GOOGL,9/26/2019,14:38,1240.785,1240.785,1240.785,160,0.0232,148,98
GOOGL,9/26/2019,14:39,1241,1241,1241,100,0.1185,8,59
GOOGL,9/26/2019,14:40,1241.65,1241.64,1241.64,200,0.1728,39,156
GOOGL,9/26/2019,14:41,1241.79,1241.365,1241.365,800,0.2953,643,582
GOOGL,9/26/2019,14:42,1241.65,1241.34,1241.34,300,0.1745,182,279
GOOGL,9/26/2019,14:43,1241.48,1241.48,1241.48,100,0.1849,67,96
GOOGL,9/26/2019,14:44,1241.39,1241.12,1241.34,500,0.0301,26,31
GOOGL,9/26/2019,14:45,1241.54,1241.54,1241.54,100,0.2167,70,73
GOOGL,9/26/2019,14:46,1241.75,1241.18,1241.75,200,0.0232,190,185
GOOGL,9/26/2019,14:47,1241.89,1241.89,1241.89,700,0.1241,179,276
GOOGL,9/26/2019,14:48,1241.47,1241.235,1241.315,500,0.0331,238,28
GOOGL,9/26/2019,14:49,1241.5761,1241.4244,1241.4244,400,0.2614,256,394
GOOGL,9/26/2019,14:50,1241.045,1240.79,1240.79,400,0.0950,4,176
GOOGL,9/26/2019,14:51,1240.73,1240.57,1240.73,400,0.1268,130,144
GOOGL,9/26/2019,14:52,1240.63,1239.797,1239.797,1000,0.0070,801,569
GOOGL,9/26/2019,14:53,1240.23,1239.7308,1239.85,1297,0.2722,424,1033
GOOGL,9/26/2019,14:54,1239.79,1239.68,1239.79,300,0.2517,215,56
GOOGL,9/26/2019,14:55,1240.21,1239.85,1240.21,700,0.2133,113,345
GOOGL,9/26/2019,14:56,1240.36,1240.36,1240.36,100,0.2754,11,78
GOOGL,9/26/2019,14:58,1240.295,1239.93,1239.93,200,0.2568,140,115
GOOGL,9/26/2019,14:59,1239.76,1239.53,1239.53,800,0.0542,422,291
GOOGL,9/26/2019,15:00,1240.94,1239.64,1240.63,2791,0.0186,843,507
GOOGL,9/26/2019,15:01,1240.95,1240.17,1240.84,1450,0.0718,1416,17
GOOGL,9/26/2019,15:02,1241.1,1240.96,1241.1,1800,0.0240,919,1688
GOOGL,9/26/2019,15:03,1241.055,1240.82,1240.97,500,0.0050,252,73
GOOGL,9/26/2019,15:04,1240.99,1240.99,1240.99,200,0.2042,6,141
GOOGL,9/26/2019,15:05,1240.91,1239.92,1239.92,520,0.0996,403,290
GOOGL,9/26/2019,15:06,1240.43,1240.09,1240.43,300,0.0983,65,71
GOOGL,9/26/2019,15:08,1240.31,1239.6593,1240.31,1292,0.2548,290,773
GOOGL,9/26/2019,15:09,1240.96,1240.32,1240.73,2076,0.2052,1221,1012
GOOGL,9/26/2019,15:10,1240.75,1240.75,1240.75,100,0.0683,14,82
GOOGL,9/26/2019,15:11,1240.12,1240.12,1240.12,100,0.2149,96,26
GOOGL,9/26/2019,15:12,1240.4,1240.16,1240.4,300,0.0416,267,104
GOOGL,9/26/2019,15:13,1241.49,1241.2,1241.48,708,0.2721,695,372
GOOGL,9/26/2019,15:14,1241.39,1240.7775,1240.7775,200,0.0955,33,99
GOOGL,9/26/2019,15:15,1240.8,1240.63,1240.63,200,0.0300,62,84
GOOGL,9/26/2019,15:16,1240.76,1240.35,1240.76,500,0.2241,98,115
GOOGL,9/26/2019,15:17,1241.07,1241.07,1241.07,100,0.2827,7,28
GOOGL,9/26/2019,15:18,1241,1240.435,1240.77,300,0.2133,248,244
GOOGL,9/26/2019,15:19,1241.13,1240.3,1241.035,1113,0.0806,530,94
GOOGL,9/26/2019,15:21,1240.24,1240.24,1240.24,100,0.0965,68,31
GOOGL,9/26/2019,15:22,1241.28,1240.55,1240.9982,1444,0.0861,1342,426
GOOGL,9/26/2019,15:23,1241.14,1240.545,1240.545,300,0.1379,221,79
GOOGL,9/26/2019,15:24,1240.6,1240.16,1240.6,2410,0.1122,1953,2283
GOOGL,9/26/2019,15:25,1243.05,1240.3955,1242.8,3743,0.1866,2883,1379
GOOGL,9/26/2019,15:26,1242.77,1241.17,1242.77,2049,0.1064,95,807
GOOGL,9/26/2019,15:27,1242.975,1242.3948,1242.62,900,0.2414,244,413
GOOGL,9/26/2019,15:28,1243.09,1242.09,1242.09,810,0.0835,144,231
GOOGL,9/26/2019,15:29,1242.5,1242.0341,1242.44,1000,0.1756,158,334
GOOGL,9/26/2019,15:30,1243.51,1242.8,1243.51,2737,0.0701,712,1194
GOOGL,9/26/2019,15:31,1243.35,1242.91,1243.05,400,0.2427,367,274
GOOGL,9/26/2019,15:32,1244.39,1243.055,1244.13,2404,0.1316,656,286
GOOGL,9/26/2019,15:33,1244.67,1243.75,1244.3207,800,0.2647,653,680
GOOGL,9/26/2019,15:34,1244.546,1243.9908,1244.12,2118,0.2230,619,676
GOOGL,9/26/2019,15:35,1244.3766,1244.13,1244.13,300,0.0586,39,149
GOOGL,9/26/2019,15:36,1244.305,1243.77,1244.26,700,0.2061,53,423
GOOGL,9/26/2019,15:37,1244.19,1243.98,1244.19,200,0.0463,156,45
GOOGL,9/26/2019,15:38,1244.31,1244.02,1244.31,700,0.0613,130,667
GOOGL,9/26/2019,15:39,1244.145,1243.605,1243.605,1150,0.0170,1112,276
GOOGL,9/26/2019,15:40,1243.08,1242.2,1242.2,500,0.1356,382,493
GOOGL,9/26/2019,15:41,1242.3275,1242.14,1242.21,1050,0.2545,660,594
GOOGL,9/26/2019,15:42,1242.365,1241.3,1241.44,2738,0.0735,2730,1546
GOOGL,9/26/2019,15:43,1241.36,1240.785,1241.36,1100,0.0038,935,176
GOOGL,9/26/2019,15:44,1241.58,1241.4298,1241.58,390,0.2891,47,277
GOOGL,9/26/2019,15:45,1241.805,1241.27,1241.27,1361,0.1918,349,1211
GOOGL,9/26/2019,15:46,1241.89,1241.355,1241.355,1050,0.0542,31,964
GOOGL,9/26/2019,15:47,1241.72,1241.3613,1241.3613,852,0.1440,726,161
GOOGL,9/26/2019,15:48,1242.29,1241.58,1241.965,950,0.0507,665,121
GOOGL,9/26/2019,15:49,1243.18,1242.2,1242.83,700,0.0025,434,407
GOOGL,9/26/2019,15:50,1242.77,1242.28,1242.73,1600,0.1251,318,1219
GOOGL,9/26/2019,15:51,1243.39,1242.75,1243.23,2250,0.2590,46,574
GOOGL,9/26/2019,15:52,1243.46,1242.29,1242.737,2763,0.2582,1466,39
GOOGL,9/26/2019,15:53,1242.64,1241.48,1241.625,1100,0.0475,857,605
GOOGL,9/26/2019,15:54,1242.03,1241.39,1242.03,1930,0.0594,860,1586
GOOGL,9/26/2019,15:55,1241.86,1239.56,1241.59,7722,0.1858,4483,1013
GOOGL,9/26/2019,15:56,1242.01,1241.45,1241.95,3523,0.1035,1947,3272
GOOGL,9/26/2019,15:57,1242.1,1241.345,1241.68,2100,0.1838,1193,1014
GOOGL,9/26/2019,15:58,1241.9,1241.32,1241.78,6150,0.1818,3488,6045
GOOGL,9/26/2019,15:59,1243.2,1240.17,1241.42,34148,0.2968,31110,18246
GOOGL,9/26/2019,16:00,1242.29,1242.29,1242.29,169707,0.2999,19702,16931
GOOGL,9/26/2019,16:07,1243.55,1243.54,1243.54,251,0.2077,236,238
GOOGL,9/26/2019,16:10,1242.29,1242.29,1242.29,14200,0.1978,1599,8894
GOOGL,9/26/2019,16:12,1243.52,1243.52,1243.52,100,0.0743,49,16
GOOGL,9/26/2019,16:18,1243.51,1243.51,1243.51,100,0.1646,83,90
GOOGL,9/26/2019,16:24,1242.29,1242.29,1242.29,462,0.0832,331,138
GOOGL,9/26/2019,16:41,1245,1244.95,1245,478,0.0653,270,357
GOOGL,9/26/2019,17:00,1242.29,1242.29,1242.29,6905,0.1965,6418,2951
GOOGL,9/26/2019,17:06,1242.29,1242.29,1242.29,112,0.2030,23,78
GOOGL,9/26/2019,17:14,1245,1245,1245,158,0.1676,61,49
GOOGL,9/26/2019,17:15,1245,1245,1245,120,0.1658,46,23
GOOGL,9/27/2019,6:13,1244.78,1244.78,1244.78,100,0.1778,15,13
GOOGL,9/27/2019,9:28,1243.31,1243.31,1243.31,100,0.2434,67,44
GOOGL,9/27/2019,9:30,1244.99,1240.78,1241.9799,21563,0.0898,2755,15602
GOOGL,9/27/2019,9:31,1242.9924,1241.7275,1242.9924,1599,0.0808,1351,896
GOOGL,9/27/2019,9:32,1242.81,1240.3302,1240.3302,450,0.0851,369,225
GOOGL,9/27/2019,9:33,1241.75,1239.9219,1240.53,1200,0.2581,248,1122
GOOGL,9/27/2019,9:34,1241.68,1239.121,1239.121,1730,0.0021,511,147
GOOGL,9/27/2019,9:35,1240.02,1239.46,1240.02,991,0.2090,686,794
GOOGL,9/27/2019,9:36,1240.49,1240.15,1240.4,1478,0.0938,304,1090
GOOGL,9/27/2019,9:37,1240.5828,1240.19,1240.52,964,0.1457,131,688
GOOGL,9/27/2019,9:38,1240.22,1239.25,1239.44,1274,0.0890,870,454
GOOGL,9/27/2019,9:39,1239.2859,1238.74,1238.85,2430,0.1647,1515,2411
GOOGL,9/27/2019,9:40,1239.37,1238.19,1239.37,561,0.2529,18,507
GOOGL,9/27/2019,9:41,1239.26,1238.565,1239.14,628,0.0527,127,408
GOOGL,9/27/2019,9:42,1239.23,1238.6765,1239.23,935,0.2691,130,37
GOOGL,9/27/2019,9:43,1238.8,1238.35,1238.47,300,0.1183,79,228
GOOGL,9/27/2019,9:44,1238.77,1238.12,1238.4691,1550,0.0551,1105,277
GOOGL,9/27/2019,9:45,1239.87,1238.87,1239.43,893,0.2375,684,246
GOOGL,9/27/2019,9:46,1238.86,1237.95,1237.95,601,0.0152,52,448
GOOGL,9/27/2019,9:47,1238.26,1237.39,1237.75,1100,0.2929,427,220
GOOGL,9/27/2019,9:48,1237.982,1237.8,1237.8,300,0.0744,101,73
GOOGL,9/27/2019,9:49,1238.91,1238.22,1238.22,1300,0.1289,230,1131
GOOGL,9/27/2019,9:50,1237.4,1236.41,1236.83,4273,0.0723,180,1601
GOOGL,9/27/2019,9:51,1237.66,1236.2308,1236.2308,1748,0.0088,699,1504
GOOGL,9/27/2019,9:52,1236.225,1235.52,1235.95,1908,0.1931,278,231
GOOGL,9/27/2019,9:53,1236.345,1236.03,1236.24,1152,0.0595,246,248
GOOGL,9/27/2019,9:54,1236.19,1234.7805,1234.79,4220,0.2595,3676,3580
GOOGL,9/27/2019,9:55,1234.55,1233.38,1234.55,4356,0.0505,664,1848
GOOGL,9/27/2019,9:56,1234.32,1233.462,1233.5894,1513,0.2315,803,38
GOOGL,9/27/2019,9:57,1233.41,1232.81,1233.255,1950,0.1633,1757,1079
GOOGL,9/27/2019,9:58,1233.6749,1232.755,1233.11,1660,0.0877,706,1351
GOOGL,9/27/2019,9:59,1233.82,1233.17,1233.18,2150,0.2088,707,2061
GOOGL,9/27/2019,10:00,1234.94,1232.96,1234.54,3868,0.2088,3807,1430
GOOGL,9/27/2019,10:01,1234.98,1233.771,1234.05,1086,0.0593,656,1062
GOOGL,9/27/2019,10:02,1234.39,1233.21,1234.0439,1698,0.0212,1611,193
GOOGL,9/27/2019,10:03,1234.52,1234.52,1234.52,100,0.2531,97,87
GOOGL,9/27/2019,10:04,1233.19,1232.69,1232.715,1786,0.0901,149,95
GOOGL,9/27/2019,10:05,1232.7842,1232,1232.64,1369,0.2699,686,686
GOOGL,9/27/2019,10:06,1233.43,1232.565,1233.3598,685,0.1097,318,169
GOOGL,9/27/2019,10:07,1233.59,1233.1575,1233.3748,930,0.2567,2,891
GOOGL,9/27/2019,10:08,1233.77,1233,1233,2679,0.0281,1794,2063
GOOGL,9/27/2019,10:09,1232.8,1232.2975,1232.2975,730,0.0213,496,445
GOOGL,9/27/2019,10:10,1232.96,1232.45,1232.96,1515,0.2471,226,679
GOOGL,9/27/2019,10:11,1232.93,1232.22,1232.93,1508,0.2657,672,1245
GOOGL,9/27/2019,10:12,1232.495,1232.2788,1232.39,430,0.2339,28,169
GOOGL,9/27/2019,10:13,1232.1482,1231.75,1231.75,1919,0.2096,1771,368
GOOGL,9/27/2019,10:14,1232.3497,1231.5946,1232,1624,0.1906,239,1059
GOOGL,9/27/2019,10:15,1231.52,1231.23,1231.26,600,0.2189,328,529
GOOGL,9/27/2019,10:16,1231.405,1230.67,1231.1605,1060,0.2107,984,352
GOOGL,9/27/2019,10:17,1232.0636,1231.2689,1231.72,1060,0.1679,874,168
GOOGL,9/27/2019,10:18,1232.52,1231.6275,1232.52,1660,0.1254,1063,1439
GOOGL,9/27/2019,10:19,1233.215,1232.27,1232.72,2045,0.1501,1132,1709
GOOGL,9/27/2019,10:20,1232.7606,1232.18,1232.5357,3250,0.1861,1194,3140
GOOGL,9/27/2019,10:21,1232.84,1232.17,1232.68,2360,0.2580,1207,775
GOOGL,9/27/2019,10:22,1233.15,1232.1364,1232.4,1360,0.2962,116,958
GOOGL,9/27/2019,10:23,1232.23,1231.46,1231.5337,1650,0.1585,1004,8
GOOGL,9/27/2019,10:24,1232.64,1231.825,1232.64,1490,0.2809,125,886
GOOGL,9/27/2019,10:25,1232.09,1231.5932,1231.665,1760,0.2145,956,529
GOOGL,9/27/2019,10:26,1232.29,1231.38,1232.29,800,0.1077,682,8
GOOGL,9/27/2019,10:27,1232.49,1231.92,1231.9267,1798,0.0523,1126,80
GOOGL,9/27/2019,10:28,1232.85,1232.305,1232.84,900,0.0911,351,606
GOOGL,9/27/2019,10:29,1232.75,1232.4293,1232.75,1560,0.0222,1227,1418
GOOGL,9/27/2019,10:30,1232.7,1232.3599,1232.3599,330,0.0492,265,117
GOOGL,9/27/2019,10:31,1232.34,1232.0006,1232.33,800,0.2009,591,450
GOOGL,9/27/2019,10:32,1232.13,1231.62,1231.62,588,0.1837,509,70
GOOGL,9/27/2019,10:33,1231.9,1231.27,1231.9,1115,0.2279,970,473
GOOGL,9/27/2019,10:34,1232.3006,1231.635,1232.26,2420,0.1056,118,1202
GOOGL,9/27/2019,10:35,1232.83,1232.2952,1232.83,1490,0.1369,1410,1355
GOOGL,9/27/2019,10:36,1234.44,1232.826,1234.3759,3160,0.1942,1830,2601
GOOGL,9/27/2019,10:37,1234.64,1233.76,1234,2500,0.0865,1618,1676
GOOGL,9/27/2019,10:38,1234.5,1233.91,1234.02,2267,0.2283,348,965
GOOGL,9/27/2019,10:39,1234.3,1233.74,1233.9502,3190,0.1520,2018,239
GOOGL,9/27/2019,10:40,1234.93,1234.23,1234.725,2630,0.1375,256,2432
GOOGL,9/27/2019,10:41,1234.42,1233.98,1234.42,2090,0.0735,646,2052
GOOGL,9/27/2019,10:42,1234.57,1234.03,1234.03,1750,0.0003,496,944
GOOGL,9/27/2019,10:43,1234.31,1233.923,1233.923,1260,0.1899,207,564
GOOGL,9/27/2019,10:44,1234.21,1233.52,1233.7709,1890,0.1327,764,1739
GOOGL,9/27/2019,10:45,1234.31,1233.88,1234.31,1260,0.0028,561,891
GOOGL,9/27/2019,10:46,1233.975,1233.74,1233.74,700,0.2148,50,227
GOOGL,9/27/2019,10:47,1234.1,1233.66,1234.1,1289,0.2007,490,788
GOOGL,9/27/2019,10:48,1235.07,1234.12,1234.6674,1272,0.2831,70,289
GOOGL,9/27/2019,10:49,1235.235,1234.9186,1234.99,1908,0.0397,1884,1057
GOOGL,9/27/2019,10:50,1235.42,1234.36,1234.5,2668,0.0996,2309,1704
GOOGL,9/27/2019,10:51,1234.37,1233.5305,1233.7004,1416,0.1815,958,122
GOOGL,9/27/2019,10:52,1233.93,1233.55,1233.8,909,0.0170,317,656
GOOGL,9/27/2019,10:53,1233.92,1233.92,1233.92,100,0.0632,83,75
GOOGL,9/27/2019,10:54,1233.45,1233.145,1233.38,976,0.1926,896,708
GOOGL,9/27/2019,10:55,1233.47,1233.02,1233.02,600,0.1820,342,486
GOOGL,9/27/2019,10:56,1232.92,1231.95,1232.235,2560,0.2404,2405,2093
GOOGL,9/27/2019,10:57,1232.77,1232.245,1232.77,500,0.0429,377,275
GOOGL,9/27/2019,10:58,1233.57,1232.86,1233.0048,700,0.0166,674,529
GOOGL,9/27/2019,10:59,1233,1233,1233,100,0.2667,59,33
GOOGL,9/27/2019,11:00,1232.84,1232.2,1232.52,1200,0.0928,193,31
GOOGL,9/27/2019,11:01,1233.43,1233.43,1233.43,100,0.1197,0,59
GOOGL,9/27/2019,11:02,1234.04,1233.09,1233.8582,1288,0.0595,286,376
GOOGL,9/27/2019,11:03,1234.18,1233.92,1234.18,1284,0.2370,459,871
GOOGL,9/27/2019,11:04,1234.99,1234.38,1234.48,1850,0.1005,1789,754
GOOGL,9/27/2019,11:05,1234.88,1234.88,1234.88,100,0.2587,75,17
GOOGL,9/27/2019,11:06,1235.5,1234.34,1235.5,1300,0.1292,880,599
GOOGL,9/27/2019,11:07,1235.6,1234.91,1234.91,2160,0.0161,833,313
GOOGL,9/27/2019,11:08,1235,1234.7,1234.7,500,0.2534,172,302
GOOGL,9/27/2019,11:09,1234.98,1234.54,1234.54,500,0.1728,398,276
GOOGL,9/27/2019,11:10,1234.53,1234.36,1234.36,700,0.0052,502,279
GOOGL,9/27/2019,11:11,1234.46,1234.46,1234.46,300,0.0828,260,107
GOOGL,9/27/2019,11:12,1234.59,1234.41,1234.41,300,0.0841,102,82
GOOGL,9/27/2019,11:13,1234.545,1234.425,1234.425,600,0.0462,202,341
GOOGL,9/27/2019,11:14,1235.03,1234.2945,1235.03,3860,0.0834,1301,2373
GOOGL,9/27/2019,11:15,1235.4341,1234.08,1234.11,2278,0.2214,1706,603
GOOGL,9/27/2019,11:16,1234.03,1233.59,1233.68,900,0.2687,654,498
GOOGL,9/27/2019,11:17,1234.3,1233.36,1234.25,1800,0.1282,1724,32
GOOGL,9/27/2019,11:18,1234.585,1234.0901,1234.0901,996,0.2714,615,729
GOOGL,9/27/2019,11:19,1234.26,1233.99,1233.99,200,0.1259,195,87
GOOGL,9/27/2019,11:20,1234.12,1233.525,1233.59,1400,0.0666,1114,769
GOOGL,9/27/2019,11:21,1233.99,1233.54,1233.69,606,0.2030,33,401
GOOGL,9/27/2019,11:22,1233.74,1233.5001,1233.535,911,0.2807,41,843
GOOGL,9/27/2019,11:23,1233.88,1233.42,1233.7722,1029,0.0570,191,847
GOOGL,9/27/2019,11:24,1234.59,1233.806,1234.59,1355,0.2048,553,589
GOOGL,9/27/2019,11:25,1234.25,1234.16,1234.16,200,0.1412,56,180
GOOGL,9/27/2019,11:26,1234.726,1234.34,1234.726,1380,0.2187,365,98
GOOGL,9/27/2019,11:27,1235.25,1234.92,1235.18,700,0.2507,289,626
GOOGL,9/27/2019,11:28,1235.435,1234.71,1234.91,1007,0.1664,636,318
GOOGL,9/27/2019,11:29,1234.705,1234.705,1234.705,100,0.1958,14,81
GOOGL,9/27/2019,11:30,1234.575,1234.575,1234.575,100,0.1604,94,29
GOOGL,9/27/2019,11:31,1234.36,1233.87,1234.36,1283,0.2444,47,376
GOOGL,9/27/2019,11:32,1234.68,1234.14,1234.68,847,0.0714,555,104
GOOGL,9/27/2019,11:33,1234.84,1234.12,1234.12,400,0.0712,285,306
GOOGL,9/27/2019,11:34,1234.62,1234.2296,1234.62,425,0.1566,182,157
GOOGL,9/27/2019,11:35,1235.12,1234.555,1234.555,1160,0.1194,467,1085
GOOGL,9/27/2019,11:36,1234.2,1230.81,1231.47,3055,0.1335,2648,1219
GOOGL,9/27/2019,11:37,1231.62,1228.74,1228.74,6511,0.2708,2919,314
GOOGL,9/27/2019,11:38,1229.46,1226.26,1227.32,3712,0.0414,889,2061
GOOGL,9/27/2019,11:39,1227.71,1225.68,1227.2,1560,0.2933,682,1528
GOOGL,9/27/2019,11:40,1230.4499,1227.0289,1228.8288,2231,0.0991,338,1913
GOOGL,9/27/2019,11:41,1231.18,1228.0162,1228.0162,1180,0.0130,557,599
