ticker,curr_date,curr_time,p_ask_price,p_bid_price,p_value,p_volume,p_implied_volatility,p_ask_size,p_bid_size
UNP,10/10/2019,12:05,155.925,155.76,155.76,4311,0.0849,1624,1051
UNP,10/10/2019,12:06,155.7264,155.7,155.7,2194,0.0092,168,587
UNP,10/10/2019,12:07,155.76,155.7,155.7,3952,0.1091,2418,2385
UNP,10/10/2019,12:08,155.68,155.57,155.6,2645,0.1600,1363,343
UNP,10/10/2019,12:09,155.62,155.53,155.54,2200,0.0629,1812,293
UNP,10/10/2019,12:10,155.6,155.42,155.6,2800,0.0286,1047,1501
UNP,10/10/2019,12:11,155.64,155.58,155.6089,1424,0.0144,436,761
UNP,10/10/2019,12:12,155.66,155.59,155.66,4042,0.0751,1235,314
UNP,10/10/2019,12:13,155.67,155.595,155.64,26546,0.1998,17740,20842
UNP,10/10/2019,12:14,155.68,155.57,155.6,11021,0.1905,1971,4897
UNP,10/10/2019,12:15,155.66,155.6,155.65,14035,0.1534,9973,558
UNP,10/10/2019,12:16,155.64,155.51,155.53,7909,0.1664,7037,7697
UNP,10/10/2019,12:17,155.5125,155.43,155.44,4303,0.0201,116,3272
UNP,10/10/2019,12:18,155.51,155.42,155.51,2037,0.0823,2014,1342
UNP,10/10/2019,12:19,155.51,155.42,155.42,2765,0.1888,910,754
UNP,10/10/2019,12:20,155.4,155.33,155.39,400,0.1499,235,176
UNP,10/10/2019,12:21,155.4,155.35,155.35,1600,0.0059,1435,875
UNP,10/10/2019,12:22,155.41,155.3,155.41,2416,0.1331,688,1311
UNP,10/10/2019,12:23,155.43,155.38,155.42,3680,0.1873,2973,1794
UNP,10/10/2019,12:24,155.47,155.41,155.44,4995,0.0150,2239,4327
UNP,10/10/2019,12:25,155.47,155.4,155.45,4603,0.0103,539,3893
UNP,10/10/2019,12:26,155.48,155.38,155.38,21981,0.1237,11408,21843
UNP,10/10/2019,12:27,155.4,155.36,155.4,1761,0.0303,979,1580
UNP,10/10/2019,12:28,155.478,155.44,155.45,701,0.0708,572,73
UNP,10/10/2019,12:29,155.445,155.42,155.44,1300,0.1914,868,933
UNP,10/10/2019,12:30,155.44,155.35,155.35,3200,0.0737,266,1599
UNP,10/10/2019,12:31,155.34,155.3,155.34,1790,0.0737,1446,740
UNP,10/10/2019,12:32,155.355,155.28,155.28,2815,0.0363,1413,1924
UNP,10/10/2019,12:33,155.24,155.04,155.115,5946,0.0409,4432,3987
UNP,10/10/2019,12:34,155.125,155.06,155.09,1971,0.0677,1195,1588
UNP,10/10/2019,12:35,155.085,155.065,155.08,1691,0.1410,291,305
UNP,10/10/2019,12:36,155.185,155.04,155.18,1336,0.1278,413,870
UNP,10/10/2019,12:37,155.2,155.13,155.2,3541,0.0345,2129,1593
UNP,10/10/2019,12:38,155.22,155.19,155.22,800,0.0893,377,265
UNP,10/10/2019,12:39,155.315,155.24,155.29,7200,0.0716,279,3157
UNP,10/10/2019,12:40,155.32,155.25,155.3,2948,0.0149,31,1750
UNP,10/10/2019,12:41,155.33,155.285,155.32,3134,0.0518,1249,1571
UNP,10/10/2019,12:42,155.37,155.28,155.37,1875,0.0894,1039,761
UNP,10/10/2019,12:43,155.39,155.35,155.39,1400,0.1209,228,418
UNP,10/10/2019,12:44,155.43,155.365,155.39,3404,0.1869,2760,222
UNP,10/10/2019,12:45,155.38,155.28,155.33,5690,0.1550,1675,2638
UNP,10/10/2019,12:46,155.35,155.3,155.3,1257,0.0094,884,22
UNP,10/10/2019,12:47,155.32,155.28,155.3,2900,0.1145,105,728
UNP,10/10/2019,12:48,155.35,155.32,155.33,4928,0.1067,315,1193
UNP,10/10/2019,12:49,155.42,155.33,155.36,5230,0.1171,3352,638
UNP,10/10/2019,12:50,155.41,155.36,155.37,1800,0.0112,1344,795
UNP,10/10/2019,12:51,155.37,155.33,155.35,4100,0.1805,3004,1389
UNP,10/10/2019,12:52,155.38,155.34,155.36,6000,0.1747,1620,5343
UNP,10/10/2019,12:53,155.48,155.37,155.48,3853,0.0672,2504,1800
UNP,10/10/2019,12:54,155.51,155.46,155.48,4601,0.1628,557,2165
UNP,10/10/2019,12:55,155.6,155.47,155.6,3414,0.0272,672,2329
UNP,10/10/2019,12:56,155.66,155.57,155.6272,3893,0.1990,456,1338
UNP,10/10/2019,12:57,155.67,155.58,155.63,3416,0.0950,976,3103
UNP,10/10/2019,12:58,155.75,155.64,155.7314,2251,0.1048,1609,2152
UNP,10/10/2019,12:59,155.87,155.76,155.86,1900,0.1600,289,1669
UNP,10/10/2019,13:00,155.875,155.75,155.79,4962,0.0754,3666,3979
UNP,10/10/2019,13:01,155.795,155.73,155.74,2700,0.1373,92,2534
UNP,10/10/2019,13:02,155.75,155.71,155.71,2922,0.1622,84,100
UNP,10/10/2019,13:03,155.74,155.655,155.68,3534,0.1204,2332,56
UNP,10/10/2019,13:04,155.74,155.6,155.6,6187,0.1006,4421,3563
UNP,10/10/2019,13:05,155.67,155.58,155.62,2922,0.1721,1701,1016
UNP,10/10/2019,13:06,155.67,155.56,155.56,5267,0.0088,349,3902
UNP,10/10/2019,13:07,155.63,155.55,155.6,4920,0.1678,1865,2338
UNP,10/10/2019,13:08,155.68,155.59,155.64,3304,0.1845,1331,2099
UNP,10/10/2019,13:09,155.73,155.6,155.73,2000,0.1682,908,1428
UNP,10/10/2019,13:10,155.71,155.61,155.65,7961,0.0476,2607,6541
UNP,10/10/2019,13:11,155.7,155.595,155.595,2812,0.0678,982,2034
UNP,10/10/2019,13:12,155.6047,155.5,155.6,7016,0.1898,5790,5086
UNP,10/10/2019,13:13,155.7,155.6,155.7,2210,0.0495,1948,596
UNP,10/10/2019,13:14,155.78,155.67,155.715,15990,0.1063,7854,7835
UNP,10/10/2019,13:15,155.71,155.66,155.7,6898,0.0358,6091,976
UNP,10/10/2019,13:16,155.7,155.59,155.675,14111,0.0399,7094,10436
UNP,10/10/2019,13:17,155.66,155.58,155.58,1493,0.1489,1229,919
UNP,10/10/2019,13:18,155.56,155.48,155.4825,5310,0.0619,5245,2210
UNP,10/10/2019,13:19,155.47,155.39,155.445,4000,0.1738,309,1244
UNP,10/10/2019,13:20,155.6,155.48,155.565,4189,0.1741,249,1393
UNP,10/10/2019,13:21,155.58,155.56,155.575,2779,0.0827,1942,1752
UNP,10/10/2019,13:22,155.62,155.53,155.53,4121,0.1743,3142,1754
UNP,10/10/2019,13:23,155.58,155.53,155.58,1200,0.0262,413,371
UNP,10/10/2019,13:24,155.63,155.56,155.5823,4576,0.0302,3717,2616
UNP,10/10/2019,13:25,155.58,155.5,155.5,4398,0.1272,4397,4233
UNP,10/10/2019,13:26,155.51,155.45,155.45,1150,0.1052,1119,936
UNP,10/10/2019,13:27,155.52,155.45,155.45,2005,0.0102,1560,538
UNP,10/10/2019,13:28,155.45,155.36,155.38,3100,0.1261,2813,1807
UNP,10/10/2019,13:29,155.39,155.33,155.35,3440,0.0048,553,3009
UNP,10/10/2019,13:30,155.33,155.15,155.15,3319,0.1501,3021,496
UNP,10/10/2019,13:31,155.1,154.99,154.99,4237,0.0542,97,3006
UNP,10/10/2019,13:32,155.015,154.88,154.93,5960,0.1390,2745,4393
UNP,10/10/2019,13:33,154.96,154.9,154.9,2713,0.0341,2323,1422
UNP,10/10/2019,13:34,154.89,154.79,154.875,3466,0.1013,661,2543
UNP,10/10/2019,13:35,154.94,154.87,154.94,800,0.0779,764,687
UNP,10/10/2019,13:36,154.99,154.91,154.99,1600,0.1694,272,817
UNP,10/10/2019,13:37,155.11,154.97,155.11,6535,0.1549,1808,3519
UNP,10/10/2019,13:38,155.16,155.09,155.16,4409,0.0203,2823,193
UNP,10/10/2019,13:39,155.15,155.09,155.13,1900,0.1115,225,1537
UNP,10/10/2019,13:40,155.26,155.14,155.23,2715,0.1320,978,413
UNP,10/10/2019,13:41,155.2838,155.18,155.18,4000,0.0376,3559,2369
UNP,10/10/2019,13:42,155.24,155.18,155.18,1685,0.0584,1385,1466
UNP,10/10/2019,13:43,155.29,155.18,155.22,2900,0.0656,315,1460
UNP,10/10/2019,13:44,155.25,155.21,155.23,700,0.1943,692,470
UNP,10/10/2019,13:45,155.28,155.15,155.28,5332,0.0067,3550,1301
UNP,10/10/2019,13:46,155.31,155.24,155.24,2851,0.1987,500,656
UNP,10/10/2019,13:47,155.31,155.23,155.27,3946,0.0625,1878,1264
UNP,10/10/2019,13:48,155.32,155.23,155.24,2046,0.1766,643,1107
UNP,10/10/2019,13:49,155.34,155.3,155.34,3689,0.1171,798,2133
UNP,10/10/2019,13:50,155.33,155.29,155.3069,3470,0.1443,2127,1170
UNP,10/10/2019,13:51,155.35,155.3,155.31,1704,0.1870,1459,174
UNP,10/10/2019,13:52,155.34,155.29,155.29,3438,0.1559,982,1390
UNP,10/10/2019,13:53,155.3,155.27,155.3,1100,0.1895,530,8
UNP,10/10/2019,13:54,155.35,155.31,155.32,3203,0.1337,3067,281
UNP,10/10/2019,13:55,155.405,155.31,155.39,3899,0.1652,771,1595
UNP,10/10/2019,13:56,155.66,155.42,155.64,8350,0.1552,7004,4213
UNP,10/10/2019,13:57,155.66,155.45,155.5,7001,0.1860,2749,4858
UNP,10/10/2019,13:58,155.52,155.48,155.52,3625,0.0459,852,11
UNP,10/10/2019,13:59,155.58,155.5,155.58,400,0.1724,276,15
UNP,10/10/2019,14:00,155.58,155.48,155.505,7509,0.1752,7251,3893
UNP,10/10/2019,14:01,155.53,155.49,155.53,9541,0.1298,3589,3771
UNP,10/10/2019,14:02,155.52,155.48,155.52,1900,0.0064,1344,1429
UNP,10/10/2019,14:03,155.52,155.44,155.44,3392,0.0413,3145,862
UNP,10/10/2019,14:04,155.495,155.44,155.48,4048,0.0189,182,2354
UNP,10/10/2019,14:05,155.555,155.46,155.555,3415,0.1115,356,1506
UNP,10/10/2019,14:06,155.605,155.54,155.6,4859,0.1983,1174,3050
UNP,10/10/2019,14:07,155.61,155.04,155.08,20187,0.1957,5393,15709
UNP,10/10/2019,14:08,155.05,154.66,154.95,13813,0.0414,6343,2231
UNP,10/10/2019,14:09,155.02,154.865,154.99,4238,0.0339,1009,1916
UNP,10/10/2019,14:10,155.26,154.9,155.2526,5277,0.1448,4944,3020
UNP,10/10/2019,14:11,155.27,155.16,155.25,3270,0.1449,2578,2821
UNP,10/10/2019,14:12,155.32,155.2232,155.3,1695,0.0782,792,438
UNP,10/10/2019,14:13,155.41,155.27,155.41,2200,0.0717,1915,1310
UNP,10/10/2019,14:14,155.41,155.33,155.38,2600,0.1029,2569,226
UNP,10/10/2019,14:15,155.46,155.37,155.44,3423,0.0003,928,1562
UNP,10/10/2019,14:16,155.55,155.44,155.44,2919,0.0964,1866,366
UNP,10/10/2019,14:17,155.5,155.43,155.44,5300,0.1941,410,4711
UNP,10/10/2019,14:18,155.45,155.37,155.37,1880,0.0999,866,1200
UNP,10/10/2019,14:19,155.48,155.38,155.405,1001,0.0105,36,211
UNP,10/10/2019,14:20,155.46,155.37,155.46,1500,0.0948,384,1137
UNP,10/10/2019,14:21,155.47,155.39,155.39,2415,0.0658,1054,334
UNP,10/10/2019,14:22,155.46,155.35,155.4,3300,0.0243,1815,565
UNP,10/10/2019,14:23,155.43,155.37,155.38,3939,0.1459,2240,2926
UNP,10/10/2019,14:24,155.41,155.35,155.35,2600,0.1377,2265,665
UNP,10/10/2019,14:25,155.39,155.2,155.2,2857,0.1132,1040,1568
UNP,10/10/2019,14:26,155.28,155.22,155.22,2100,0.1767,174,1571
UNP,10/10/2019,14:27,155.2444,155.2,155.21,5758,0.0619,5040,3857
UNP,10/10/2019,14:28,155.33,155.2,155.33,3095,0.0407,162,2209
UNP,10/10/2019,14:29,155.42,155.36,155.41,2831,0.0595,455,407
UNP,10/10/2019,14:30,155.48,155.39,155.45,10900,0.0339,4513,9310
UNP,10/10/2019,14:31,155.54,155.42,155.525,5211,0.1696,1936,5153
UNP,10/10/2019,14:32,155.56,155.51,155.55,1200,0.1367,1182,1151
UNP,10/10/2019,14:33,155.64,155.54,155.6,4216,0.0024,1404,956
UNP,10/10/2019,14:34,155.57,155.5,155.5,600,0.0079,120,484
UNP,10/10/2019,14:35,155.55,155.45,155.505,2824,0.1967,162,2409
UNP,10/10/2019,14:36,155.5,155.445,155.445,3530,0.1824,675,768
UNP,10/10/2019,14:37,155.51,155.42,155.51,2857,0.0332,587,1421
UNP,10/10/2019,14:38,155.495,155.38,155.38,5210,0.0586,3131,4374
UNP,10/10/2019,14:39,155.42,155.37,155.42,4037,0.1378,2034,3717
UNP,10/10/2019,14:40,155.43,155.32,155.33,5099,0.0407,1073,2393
UNP,10/10/2019,14:41,155.39,155.255,155.265,6932,0.1306,4551,3005
UNP,10/10/2019,14:42,155.27,155.148,155.16,5644,0.0774,2596,3476
UNP,10/10/2019,14:43,155.15,155.09,155.115,4017,0.0250,1915,2027
UNP,10/10/2019,14:44,155.16,155.11,155.16,2300,0.0162,2126,1537
UNP,10/10/2019,14:45,155.14,155.06,155.14,4000,0.1144,1015,1337
UNP,10/10/2019,14:46,155.16,155.07,155.1,4333,0.0313,4078,4029
UNP,10/10/2019,14:47,155.2,155.105,155.185,2200,0.0210,814,782
UNP,10/10/2019,14:48,155.21,155.17,155.18,4000,0.0834,1108,2172
UNP,10/10/2019,14:49,155.2,155.14,155.185,2975,0.1902,427,2948
UNP,10/10/2019,14:50,155.19,155.13,155.18,2209,0.0514,504,1401
UNP,10/10/2019,14:51,155.16,155.03,155.03,2700,0.0858,873,211
UNP,10/10/2019,14:52,155.06,154.99,155,5225,0.0805,2871,265
UNP,10/10/2019,14:53,155.04,154.99,155.02,2306,0.1611,1724,191
UNP,10/10/2019,14:54,155.14,155.04,155.09,3703,0.1467,684,1624
UNP,10/10/2019,14:55,155.11,155.05,155.09,3107,0.0909,964,752
UNP,10/10/2019,14:56,155.18,155.095,155.16,4246,0.0533,1236,312
UNP,10/10/2019,14:57,155.21,155.17,155.195,1402,0.1104,540,1003
UNP,10/10/2019,14:58,155.33,155.21,155.32,15862,0.0225,9216,1923
UNP,10/10/2019,14:59,155.35,155.24,155.24,8697,0.0962,4943,2189
UNP,10/10/2019,15:00,155.24,155.15,155.22,5487,0.0864,5164,142
UNP,10/10/2019,15:01,155.27,155.15,155.18,6500,0.1838,2049,4891
UNP,10/10/2019,15:02,155.34,155.19,155.28,5925,0.0314,2302,4789
UNP,10/10/2019,15:03,155.38,155.28,155.29,7647,0.1106,5487,3189
UNP,10/10/2019,15:04,155.365,155.28,155.33,1501,0.0952,269,1497
UNP,10/10/2019,15:05,155.34,155.29,155.31,3801,0.0577,272,372
UNP,10/10/2019,15:06,155.36,155.27,155.335,8219,0.1917,2670,2080
UNP,10/10/2019,15:07,155.31,155.18,155.18,19093,0.1370,16092,9687
UNP,10/10/2019,15:08,155.25,155.18,155.21,7428,0.1576,1745,5104
UNP,10/10/2019,15:09,155.22,155.15,155.17,3100,0.0952,2094,2773
UNP,10/10/2019,15:10,155.15,155.08,155.1345,3966,0.0061,2283,1027
UNP,10/10/2019,15:11,155.23,155.15,155.21,1808,0.1196,1095,1029
UNP,10/10/2019,15:12,155.2,155.1,155.1,4475,0.0706,3871,801
UNP,10/10/2019,15:13,155.19,155.115,155.15,2375,0.0450,692,1969
UNP,10/10/2019,15:14,155.27,155.165,155.27,4009,0.1632,2089,65
UNP,10/10/2019,15:15,155.27,155.22,155.26,3500,0.1524,3036,764
UNP,10/10/2019,15:16,155.22,155.11,155.14,5400,0.0511,527,4319
UNP,10/10/2019,15:17,155.2,155.17,155.19,2106,0.0317,176,1941
UNP,10/10/2019,15:18,155.28,155.19,155.265,5400,0.0723,2372,3646
UNP,10/10/2019,15:19,155.3,155.25,155.25,5002,0.1673,1304,3017
UNP,10/10/2019,15:20,155.38,155.24,155.36,7201,0.1166,1792,3808
UNP,10/10/2019,15:21,155.32,155.16,155.16,5000,0.1256,3552,1290
UNP,10/10/2019,15:22,155.33,155.17,155.33,3782,0.0509,3136,2477
UNP,10/10/2019,15:23,155.32,155.24,155.24,3323,0.0050,276,1053
UNP,10/10/2019,15:24,155.37,155.27,155.35,5619,0.0986,3467,1432
UNP,10/10/2019,15:25,155.44,155.34,155.37,2504,0.0979,1184,714
UNP,10/10/2019,15:26,155.36,155.315,155.34,3405,0.1610,1602,2983
UNP,10/10/2019,15:27,155.38,155.27,155.27,6236,0.1910,112,3508
UNP,10/10/2019,15:28,155.35,155.27,155.35,6320,0.0727,5746,2312
UNP,10/10/2019,15:29,155.3871,155.31,155.38,4157,0.0456,2468,3575
UNP,10/10/2019,15:30,155.39,155.32,155.345,6775,0.0216,2137,5838
UNP,10/10/2019,15:31,155.49,155.33,155.45,8360,0.0396,2480,1427
UNP,10/10/2019,15:32,155.49,155.43,155.45,6351,0.1797,1299,3430
UNP,10/10/2019,15:33,155.46,155.37,155.41,7872,0.1618,2444,6217
UNP,10/10/2019,15:34,155.45,155.34,155.36,5600,0.0208,4685,917
UNP,10/10/2019,15:35,155.47,155.32,155.405,9663,0.1634,9192,6096
UNP,10/10/2019,15:36,155.43,155.36,155.415,6037,0.1381,1866,1213
UNP,10/10/2019,15:37,155.44,155.37,155.4,7528,0.0177,7476,6760
UNP,10/10/2019,15:38,155.45,155.38,155.38,4343,0.0777,3323,575
UNP,10/10/2019,15:39,155.43,155.37,155.415,6654,0.0549,1145,6313
UNP,10/10/2019,15:40,155.44,155.36,155.41,21100,0.1128,4754,1001
UNP,10/10/2019,15:41,155.44,155.4,155.44,4516,0.1190,414,4511
UNP,10/10/2019,15:42,155.47,155.43,155.455,5249,0.1363,3905,825
UNP,10/10/2019,15:43,155.48,155.41,155.41,5203,0.1826,3732,2714
UNP,10/10/2019,15:44,155.43,155.38,155.41,7433,0.0808,5800,7201
UNP,10/10/2019,15:45,155.49,155.38,155.47,10338,0.1021,7807,5348
UNP,10/10/2019,15:46,155.57,155.46,155.545,12193,0.0538,638,33
UNP,10/10/2019,15:47,155.63,155.54,155.61,12573,0.0854,1202,9404
UNP,10/10/2019,15:48,155.775,155.62,155.75,12532,0.0605,9825,6297
UNP,10/10/2019,15:49,155.79,155.73,155.765,11784,0.1640,590,139
UNP,10/10/2019,15:50,155.83,155.71,155.74,13443,0.0882,5403,4966
UNP,10/10/2019,15:51,155.78,155.63,155.63,9467,0.0097,6820,4866
UNP,10/10/2019,15:52,155.64,155.47,155.47,11878,0.1744,5407,9307
UNP,10/10/2019,15:53,155.59,155.48,155.59,11815,0.1523,885,2853
UNP,10/10/2019,15:54,155.63,155.58,155.59,31132,0.0790,14561,15792
UNP,10/10/2019,15:55,155.62,155.46,155.475,13427,0.0393,3683,2460
UNP,10/10/2019,15:56,155.52,155.42,155.52,11951,0.1103,4135,42
UNP,10/10/2019,15:57,155.657,155.48,155.65,19884,0.0246,3091,16210
UNP,10/10/2019,15:58,155.7,155.62,155.63,22782,0.0153,20300,10675
UNP,10/10/2019,15:59,155.81,155.62,155.81,87074,0.0856,4202,83825
UNP,10/10/2019,16:02,155.77,155.77,155.77,317811,0.1053,97555,260271
UNP,10/10/2019,16:12,155.77,155.77,155.77,2635,0.0380,40,363
UNP,10/10/2019,16:16,155.77,155.77,155.77,14485,0.0353,9689,6516
UNP,10/10/2019,16:42,155.77,155.77,155.77,1558,0.1779,1123,1102
UNP,10/10/2019,16:50,155.77,155.77,155.77,3188,0.0183,719,2563
UNP,10/10/2019,17:57,155.77,155.77,155.77,179546,0.1392,73507,10459
UNP,10/11/2019,9:29,157.48,157.48,157.48,100,0.1138,40,38
UNP,10/11/2019,9:30,158.66,157.695,158.32,30832,0.0274,28867,21525
UNP,10/11/2019,9:31,159.4,158.49,159.39,5860,0.1549,3820,4574
UNP,10/11/2019,9:32,159.53,158.9,159.01,13546,0.1114,7940,8813
UNP,10/11/2019,9:33,159.28,158.51,158.51,4647,0.1769,2847,4291
UNP,10/11/2019,9:34,158.91,158.27,158.65,5923,0.1634,2582,5606
UNP,10/11/2019,9:35,158.67,158.11,158.215,4843,0.1525,1669,4497
UNP,10/11/2019,9:36,158.555,158.215,158.5269,2878,0.0832,46,2843
UNP,10/11/2019,9:37,158.43,158.01,158.02,3209,0.1864,2279,3152
UNP,10/11/2019,9:38,158.06,157.7,157.84,3377,0.0935,3204,1107
UNP,10/11/2019,9:39,157.76,157.44,157.6691,5603,0.1164,1242,1169
UNP,10/11/2019,9:40,157.76,157.45,157.47,2102,0.1653,1099,2006
UNP,10/11/2019,9:41,157.7369,157.4,157.6601,2812,0.0157,75,1036
UNP,10/11/2019,9:42,158.16,157.55,158.04,7744,0.0338,2865,4596
UNP,10/11/2019,9:43,158.53,157.94,158.53,7949,0.1163,1518,1626
UNP,10/11/2019,9:44,158.63,158.28,158.5081,7595,0.0720,7305,4019
UNP,10/11/2019,9:45,158.93,158.63,158.76,4390,0.0436,2337,1550
UNP,10/11/2019,9:46,158.885,158.54,158.625,21870,0.1342,10690,15164
UNP,10/11/2019,9:47,158.665,158.32,158.32,11372,0.0654,6521,2552
UNP,10/11/2019,9:48,158.47,158.12,158.185,6498,0.1220,5069,2976
UNP,10/11/2019,9:49,158.57,158.1,158.44,23587,0.0955,10127,1475
UNP,10/11/2019,9:50,158.4972,158.22,158.33,4000,0.1072,1965,1214
UNP,10/11/2019,9:51,158.36,158.01,158.18,5789,0.0308,1175,3183
UNP,10/11/2019,9:52,158.29,158.03,158.045,5733,0.1069,2554,2539
UNP,10/11/2019,9:53,158.16,157.92,158,16166,0.1440,11608,9879
UNP,10/11/2019,9:54,157.99,157.92,157.98,1639,0.1780,425,424
UNP,10/11/2019,9:55,158.08,157.93,157.98,5213,0.1722,3536,4295
UNP,10/11/2019,9:56,158,157.9,157.98,12702,0.0699,2742,9681
UNP,10/11/2019,9:57,158.745,157.95,158.745,16681,0.0680,11188,983
UNP,10/11/2019,9:58,158.95,158.7,158.8,17432,0.0563,4548,12693
UNP,10/11/2019,9:59,158.88,158.54,158.54,58300,0.1388,57458,25941
UNP,10/11/2019,10:00,159.22,158.66,159.21,9564,0.0452,6209,1127
UNP,10/11/2019,10:01,159.3,158.92,158.99,12914,0.0105,1798,7630
UNP,10/11/2019,10:02,159.19,158.87,159.17,5140,0.0353,1533,739
UNP,10/11/2019,10:03,159.665,159.17,159.49,44327,0.1944,7479,28617
UNP,10/11/2019,10:04,159.38,159.17,159.29,5370,0.1218,1878,3506
UNP,10/11/2019,10:05,159.35,158.99,158.99,3837,0.1942,3299,2138
UNP,10/11/2019,10:06,159.19,158.99,158.99,3103,0.0703,2082,2558
UNP,10/11/2019,10:07,159.12,158.97,159.115,1727,0.1712,96,1306
UNP,10/11/2019,10:08,159.42,159.14,159.2,10358,0.0318,7802,2146
UNP,10/11/2019,10:09,159.36,159.04,159.36,6259,0.1360,997,4872
UNP,10/11/2019,10:10,159.68,159.13,159.68,7381,0.1094,2408,3894
UNP,10/11/2019,10:11,159.71,159.405,159.49,15274,0.0549,1863,10787
UNP,10/11/2019,10:12,159.455,159.25,159.37,5637,0.1787,3138,2890
UNP,10/11/2019,10:13,159.565,159.32,159.52,5080,0.1476,580,508
UNP,10/11/2019,10:14,159.7,159.46,159.54,7915,0.1090,5541,5173
UNP,10/11/2019,10:15,159.62,159.4,159.45,11018,0.0727,10830,1449
UNP,10/11/2019,10:16,159.675,159.44,159.5994,7506,0.1449,331,7472
UNP,10/11/2019,10:17,159.6877,159.5624,159.575,3557,0.0616,1861,2405
UNP,10/11/2019,10:18,159.85,159.61,159.82,3031,0.0237,1618,1013
UNP,10/11/2019,10:19,159.91,159.76,159.91,4537,0.0222,89,747
UNP,10/11/2019,10:20,159.96,159.74,159.8,7481,0.1112,849,2255
UNP,10/11/2019,10:21,159.875,159.75,159.78,3502,0.0059,2267,428
UNP,10/11/2019,10:22,159.85,159.76,159.7812,1330,0.0951,365,1235
UNP,10/11/2019,10:23,159.81,159.55,159.61,10085,0.0061,3065,6630
UNP,10/11/2019,10:24,159.61,159.47,159.58,6040,0.1760,4064,813
UNP,10/11/2019,10:25,159.535,159.405,159.43,1732,0.0352,328,1329
UNP,10/11/2019,10:26,159.6,159.39,159.6,3212,0.1998,2092,1189
UNP,10/11/2019,10:27,159.53,159.38,159.46,3290,0.1993,2262,510
UNP,10/11/2019,10:28,159.52,159.4764,159.52,711,0.0988,575,456
UNP,10/11/2019,10:29,159.485,159.39,159.44,1500,0.1280,788,695
UNP,10/11/2019,10:30,159.55,159.33,159.55,5538,0.1201,3914,3541
UNP,10/11/2019,10:31,159.71,159.47,159.63,4650,0.1311,934,3906
UNP,10/11/2019,10:32,159.74,159.58,159.705,1250,0.0044,970,1210
UNP,10/11/2019,10:33,159.73,159.56,159.64,4694,0.1796,2558,2221
UNP,10/11/2019,10:34,159.8299,159.66,159.72,5695,0.1427,390,4307
UNP,10/11/2019,10:35,159.83,159.73,159.83,1328,0.0623,31,1110
UNP,10/11/2019,10:36,159.955,159.83,159.83,4713,0.0859,252,2310
UNP,10/11/2019,10:37,159.89,159.8,159.84,2865,0.0030,860,235
UNP,10/11/2019,10:38,159.9,159.73,159.74,5123,0.0623,1635,1630
UNP,10/11/2019,10:39,159.76,159.56,159.625,7876,0.0871,3734,700
UNP,10/11/2019,10:40,159.65,159.51,159.65,10431,0.1433,6224,8460
UNP,10/11/2019,10:41,159.81,159.67,159.72,7777,0.0596,1128,22
UNP,10/11/2019,10:42,159.89,159.68,159.89,2019,0.0271,54,585
UNP,10/11/2019,10:43,159.99,159.905,159.97,1110,0.0726,387,918
UNP,10/11/2019,10:44,159.99,159.879,159.91,4840,0.1897,2212,3490
UNP,10/11/2019,10:45,159.9,159.69,159.71,6555,0.1322,6025,4352
UNP,10/11/2019,10:46,159.8,159.72,159.75,2596,0.0239,457,1697
UNP,10/11/2019,10:47,159.81,159.7,159.7,4817,0.1533,476,1262
UNP,10/11/2019,10:48,159.77,159.7,159.72,2420,0.1116,2214,1153
UNP,10/11/2019,10:49,159.81,159.74,159.81,3255,0.1527,155,870
UNP,10/11/2019,10:50,159.88,159.72,159.72,7501,0.1310,6914,3917
UNP,10/11/2019,10:51,159.75,159.66,159.66,1908,0.0950,957,120
UNP,10/11/2019,10:52,159.68,159.58,159.68,2000,0.1071,1000,14
UNP,10/11/2019,10:53,159.68,159.63,159.65,1000,0.1437,505,855
UNP,10/11/2019,10:54,159.7568,159.65,159.7568,2200,0.1676,642,1004
UNP,10/11/2019,10:55,159.79,159.68,159.68,2042,0.0128,1303,146
UNP,10/11/2019,10:56,159.77,159.675,159.75,2961,0.0756,1129,2120
UNP,10/11/2019,10:57,159.84,159.68,159.84,2748,0.0827,2082,1250
UNP,10/11/2019,10:58,159.87,159.82,159.855,69434,0.1527,50137,48670
UNP,10/11/2019,10:59,159.92,159.8,159.85,11168,0.1345,2962,9209
UNP,10/11/2019,11:00,160.04,159.8607,160.03,8111,0.0228,6418,3854
UNP,10/11/2019,11:01,160.16,159.99,160.06,7391,0.1511,3572,1522
UNP,10/11/2019,11:02,160.25,160.06,160.215,3856,0.1938,3072,2236
UNP,10/11/2019,11:03,160.3,160.18,160.27,5300,0.0982,2684,1215
UNP,10/11/2019,11:04,160.28,160.13,160.18,6340,0.0952,1820,1040
UNP,10/11/2019,11:05,160.17,160.035,160.08,2183,0.0501,1804,1222
UNP,10/11/2019,11:06,160.07,159.96,160.04,5100,0.1490,3330,3965
UNP,10/11/2019,11:07,160.19,160.07,160.18,1908,0.0778,1118,518
UNP,10/11/2019,11:08,160.32,160.18,160.27,68385,0.1869,63202,25934
UNP,10/11/2019,11:09,160.3,160.2,160.2,2061,0.0554,1686,917
UNP,10/11/2019,11:10,160.265,160.16,160.2,2649,0.1534,2249,1541
UNP,10/11/2019,11:11,160.25,160.1,160.11,5589,0.0054,4656,1981
