ticker,curr_date,curr_time,p_ask_price,p_bid_price,p_value,p_volume,p_implied_volatility,p_ask_size,p_bid_size
CRM,10/16/2019,11:41,146.28,146.21,146.26,5388,0.1600,1196,1121
CRM,10/16/2019,11:42,146.38,146.26,146.38,8571,0.2912,6461,5926
CRM,10/16/2019,11:43,146.39,146.26,146.265,8641,0.2777,3660,6747
CRM,10/16/2019,11:44,146.29,146.23,146.28,11279,0.1915,5795,1386
CRM,10/16/2019,11:45,146.33,146.27,146.325,7150,0.2109,5399,556
CRM,10/16/2019,11:46,146.34,146.245,146.26,5785,0.1443,851,4914
CRM,10/16/2019,11:47,146.31,146.229,146.3,6270,0.1036,2945,6127
CRM,10/16/2019,11:48,146.4,146.295,146.34,9229,0.1368,940,9223
CRM,10/16/2019,11:49,146.33,146.25,146.309,11025,0.0128,10812,8979
CRM,10/16/2019,11:50,146.36,146.19,146.36,33592,0.1169,4071,3563
CRM,10/16/2019,11:51,146.39,146.24,146.24,24389,0.2664,9780,14778
CRM,10/16/2019,11:52,146.3,146.2119,146.29,5329,0.2226,3184,2071
CRM,10/16/2019,11:53,146.52,146.28,146.51,15740,0.0850,5024,890
CRM,10/16/2019,11:54,146.515,146.37,146.39,14677,0.0932,415,3666
CRM,10/16/2019,11:55,146.4,146.25,146.27,4510,0.2851,4280,4097
CRM,10/16/2019,11:56,146.27,146.15,146.19,8227,0.1687,5715,7978
CRM,10/16/2019,11:57,146.28,146.2,146.255,8937,0.1499,3031,6970
CRM,10/16/2019,11:58,146.25,146.18,146.185,9662,0.2498,1658,1594
CRM,10/16/2019,11:59,146.2273,146.06,146.06,18134,0.1826,9898,7940
CRM,10/16/2019,12:00,146.12,146.05,146.055,14875,0.1920,9756,7305
CRM,10/16/2019,12:01,146.19,146.06,146.19,12574,0.1488,4725,9135
CRM,10/16/2019,12:02,146.3,146.15,146.19,7718,0.1213,7045,6789
CRM,10/16/2019,12:03,146.25,146.19,146.21,9299,0.1119,7858,8710
CRM,10/16/2019,12:04,146.225,146.11,146.119,8506,0.1287,1006,3773
CRM,10/16/2019,12:05,146.45,146.12,146.43,16350,0.0418,2568,9487
CRM,10/16/2019,12:06,146.56,146.435,146.55,9230,0.0158,2669,6307
CRM,10/16/2019,12:07,146.64,146.565,146.59,19074,0.0060,5219,7888
CRM,10/16/2019,12:08,146.7,146.57,146.68,15211,0.2862,1853,4236
CRM,10/16/2019,12:09,146.71,146.53,146.55,8595,0.0342,1496,2695
CRM,10/16/2019,12:10,146.57,146.49,146.54,11200,0.0360,276,8274
CRM,10/16/2019,12:11,146.539,146.39,146.405,15098,0.1128,11752,4751
CRM,10/16/2019,12:12,146.41,146.323,146.357,6666,0.1829,2437,398
CRM,10/16/2019,12:13,146.47,146.36,146.453,9569,0.0295,3635,8259
CRM,10/16/2019,12:14,146.455,146.39,146.41,12499,0.1230,7893,8104
CRM,10/16/2019,12:15,146.42,146.355,146.37,5309,0.1671,513,2722
CRM,10/16/2019,12:16,146.3743,146.3,146.34,10838,0.0817,8043,10370
CRM,10/16/2019,12:17,146.3899,146.29,146.3898,7141,0.1965,898,5893
CRM,10/16/2019,12:18,146.36,146.26,146.28,7908,0.1953,7345,163
CRM,10/16/2019,12:19,146.3099,146.21,146.21,7724,0.1470,4854,1564
CRM,10/16/2019,12:20,146.31,146.23,146.29,6039,0.1981,4984,4012
CRM,10/16/2019,12:21,146.31,146.08,146.1122,22769,0.0393,12251,19832
CRM,10/16/2019,12:22,146.14,146.08,146.125,16990,0.0922,8074,15367
CRM,10/16/2019,12:23,146.14,145.99,146.01,78232,0.0355,42893,28103
CRM,10/16/2019,12:24,146.02,145.85,145.885,21623,0.0663,19897,3484
CRM,10/16/2019,12:25,145.9465,145.82,145.925,25862,0.2397,25361,13070
CRM,10/16/2019,12:26,145.95,145.8786,145.935,17121,0.0384,15528,3245
CRM,10/16/2019,12:27,146.05,145.95,145.96,12789,0.0103,3409,1694
CRM,10/16/2019,12:28,145.97,145.83,145.83,9228,0.2507,2489,8419
CRM,10/16/2019,12:29,145.9943,145.8516,145.9943,6620,0.0069,4727,4189
CRM,10/16/2019,12:30,146.01,145.91,146.0002,12503,0.1784,1924,10238
CRM,10/16/2019,12:31,146.0132,145.92,145.974,15554,0.1886,2111,10012
CRM,10/16/2019,12:32,145.99,145.9401,145.95,3782,0.0515,911,2382
CRM,10/16/2019,12:33,145.97,145.88,145.88,13674,0.2369,12205,7888
CRM,10/16/2019,12:34,146.07,145.9,146.07,5800,0.0804,3227,3284
CRM,10/16/2019,12:35,146.07,146.01,146.0491,16359,0.0283,13602,9119
CRM,10/16/2019,12:36,146.15,146.03,146.14,12930,0.1467,6399,5411
CRM,10/16/2019,12:37,146.12,145.9583,145.985,16988,0.2468,14576,234
CRM,10/16/2019,12:38,146.01,145.9578,146.01,5736,0.0084,3215,5654
CRM,10/16/2019,12:39,146.05,145.95,146,32790,0.1126,3878,5036
CRM,10/16/2019,12:40,146.1,145.95,146.06,15971,0.1401,6599,7511
CRM,10/16/2019,12:41,146.13,145.99,146.1045,19808,0.2266,16940,18322
CRM,10/16/2019,12:42,146.12,146.0196,146.09,9021,0.1391,4941,1423
CRM,10/16/2019,12:43,146.12,146.0283,146.0464,10967,0.0083,371,5006
CRM,10/16/2019,12:44,146.11,146.04,146.07,6369,0.1096,408,5289
CRM,10/16/2019,12:45,146.18,146.0665,146.17,7226,0.2448,3210,5835
CRM,10/16/2019,12:46,146.2599,146.18,146.2142,9660,0.1458,2131,517
CRM,10/16/2019,12:47,146.245,146.18,146.245,7104,0.0376,1865,2677
CRM,10/16/2019,12:48,146.24,146.202,146.24,5428,0.1551,1434,3232
CRM,10/16/2019,12:49,146.299,146.2,146.28,17163,0.0788,5595,3630
CRM,10/16/2019,12:50,146.28,145.97,146,18270,0.1050,4621,12673
CRM,10/16/2019,12:51,146.0799,145.98,146.0099,10475,0.0247,8530,4788
CRM,10/16/2019,12:52,146.0695,145.95,146.02,15059,0.1914,11315,8507
CRM,10/16/2019,12:53,146.06,145.995,146.05,5913,0.0058,1255,3032
CRM,10/16/2019,12:54,146.06,145.9957,146.04,18063,0.2854,16129,6278
CRM,10/16/2019,12:55,146.18,146.01,146.08,19147,0.0472,18837,7405
CRM,10/16/2019,12:56,146.1117,146.0701,146.1098,5129,0.1126,434,3850
CRM,10/16/2019,12:57,146.16,146.0955,146.11,6046,0.1392,3197,2565
CRM,10/16/2019,12:58,146.14,146.1,146.135,4535,0.2282,12,3008
CRM,10/16/2019,12:59,146.42,146.139,146.28,34685,0.1208,6523,24497
CRM,10/16/2019,13:00,146.36,146.22,146.22,8224,0.2586,5086,3730
CRM,10/16/2019,13:01,146.25,146.2,146.2476,4363,0.0247,4133,1065
CRM,10/16/2019,13:02,146.29,146.21,146.2899,6270,0.2429,2685,4021
CRM,10/16/2019,13:03,146.26,146.17,146.18,7343,0.1924,1048,3822
CRM,10/16/2019,13:04,146.18,146.08,146.09,9530,0.2840,7629,3956
CRM,10/16/2019,13:05,146.15,146.08,146.15,8273,0.1402,4089,6038
CRM,10/16/2019,13:06,146.24,146.15,146.19,10632,0.0831,4944,2995
CRM,10/16/2019,13:07,146.3,146.195,146.2514,18052,0.0471,14970,16229
CRM,10/16/2019,13:08,146.3,146.19,146.25,20535,0.0821,12863,3369
CRM,10/16/2019,13:09,146.275,146.16,146.21,24483,0.0837,24409,14660
CRM,10/16/2019,13:10,146.22,146.09,146.14,11081,0.0342,506,196
CRM,10/16/2019,13:11,146.17,146.1,146.13,14725,0.2308,8563,5226
CRM,10/16/2019,13:12,146.1331,146.11,146.125,3262,0.1609,2324,229
CRM,10/16/2019,13:13,146.129,146.09,146.095,6813,0.2995,155,2123
CRM,10/16/2019,13:14,146.095,146.03,146.08,10097,0.1091,5193,7961
CRM,10/16/2019,13:15,146.0962,146.05,146.0846,2587,0.2042,2452,633
CRM,10/16/2019,13:16,146.08,146.02,146.02,5201,0.2401,1972,2352
CRM,10/16/2019,13:17,146.06,146,146.02,10055,0.2867,7585,1232
CRM,10/16/2019,13:18,146.04,145.98,146.02,8172,0.0806,564,5352
CRM,10/16/2019,13:19,146.0399,145.985,146.01,8074,0.1032,7599,7335
CRM,10/16/2019,13:20,146.08,146.01,146.07,6492,0.2294,3401,4912
CRM,10/16/2019,13:21,146.03,145.9279,145.935,7994,0.2618,1298,5046
CRM,10/16/2019,13:22,145.96,145.91,145.96,7555,0.2504,1919,5665
CRM,10/16/2019,13:23,146.02,145.945,146.015,3921,0.1787,1879,3684
CRM,10/16/2019,13:24,146.1,146.0101,146.1,4086,0.0759,1527,555
CRM,10/16/2019,13:25,146.11,146.065,146.11,5124,0.0023,3826,3700
CRM,10/16/2019,13:26,146.21,146.09,146.21,10889,0.1105,3090,7711
CRM,10/16/2019,13:27,146.2,146.18,146.18,1900,0.1827,967,864
CRM,10/16/2019,13:28,146.22,146.18,146.1809,11550,0.0040,4992,7039
CRM,10/16/2019,13:29,146.22,146.18,146.22,7378,0.0561,5038,3450
CRM,10/16/2019,13:30,146.305,146.225,146.285,9621,0.1704,2339,5871
CRM,10/16/2019,13:31,146.308,146.26,146.29,7591,0.1383,4023,4906
CRM,10/16/2019,13:32,146.3,146.26,146.295,5334,0.0969,4302,4093
CRM,10/16/2019,13:33,146.4,146.3,146.3779,22181,0.0087,3949,7386
CRM,10/16/2019,13:34,146.52,146.37,146.5142,11421,0.0057,7289,6100
CRM,10/16/2019,13:35,146.57,146.49,146.52,9394,0.1469,9113,969
CRM,10/16/2019,13:36,146.53,146.5,146.52,10156,0.0963,8734,7827
CRM,10/16/2019,13:37,146.56,146.5,146.56,7387,0.0763,5414,4253
CRM,10/16/2019,13:38,146.6,146.52,146.595,15624,0.0898,7155,1386
CRM,10/16/2019,13:39,146.7116,146.62,146.65,16182,0.0198,2454,2767
CRM,10/16/2019,13:40,146.66,146.57,146.57,15814,0.1738,13463,9132
CRM,10/16/2019,13:41,146.57,146.5003,146.565,10470,0.0821,3763,9656
CRM,10/16/2019,13:42,146.68,146.61,146.66,7101,0.1801,5180,7056
CRM,10/16/2019,13:43,146.75,146.5,146.66,30976,0.0720,4376,18928
CRM,10/16/2019,13:44,146.76,146.6607,146.75,9432,0.1696,5039,6708
CRM,10/16/2019,13:45,146.73,146.64,146.65,11393,0.2777,5242,9341
CRM,10/16/2019,13:46,146.68,146.472,146.57,28396,0.1917,25800,21394
CRM,10/16/2019,13:47,146.7189,146.55,146.685,13226,0.1696,7160,3469
CRM,10/16/2019,13:48,146.73,146.64,146.64,9474,0.0825,2744,5726
CRM,10/16/2019,13:49,146.6804,146.5596,146.57,8430,0.2129,3799,7479
CRM,10/16/2019,13:50,146.63,146.56,146.6,18335,0.2148,1984,14534
CRM,10/16/2019,13:51,146.6,146.545,146.5871,2387,0.1713,125,1792
CRM,10/16/2019,13:52,146.58,146.51,146.54,5837,0.1560,3485,1252
CRM,10/16/2019,13:53,146.53,146.49,146.5,8349,0.0600,5974,44
CRM,10/16/2019,13:54,146.56,146.494,146.52,6596,0.0679,4735,4536
CRM,10/16/2019,13:55,146.5,146.465,146.47,6941,0.1363,1496,6317
CRM,10/16/2019,13:56,146.505,146.41,146.435,12794,0.0685,1020,10526
CRM,10/16/2019,13:57,146.445,146.4,146.445,11514,0.2699,2332,1545
CRM,10/16/2019,13:58,146.55,146.445,146.54,5702,0.0740,33,5226
CRM,10/16/2019,13:59,146.5406,146.5,146.52,5309,0.2218,3004,565
CRM,10/16/2019,14:00,146.57,146.47,146.48,13631,0.0390,1576,10612
CRM,10/16/2019,14:01,146.58,146.48,146.58,6109,0.0435,5260,5829
CRM,10/16/2019,14:02,146.64,146.57,146.64,8331,0.2015,7855,731
CRM,10/16/2019,14:03,146.69,146.62,146.675,11349,0.2640,5480,8671
CRM,10/16/2019,14:04,146.68,146.605,146.665,7896,0.0521,3334,6618
CRM,10/16/2019,14:05,146.72,146.655,146.715,5379,0.1646,481,1363
CRM,10/16/2019,14:06,146.76,146.706,146.75,10890,0.2517,1371,9549
CRM,10/16/2019,14:07,146.76,146.6892,146.73,11321,0.2059,5214,2176
CRM,10/16/2019,14:08,146.72,146.6402,146.65,9718,0.2215,7139,1668
CRM,10/16/2019,14:09,146.74,146.66,146.73,3772,0.0919,1483,1052
CRM,10/16/2019,14:10,146.76,146.693,146.75,7811,0.0882,667,2478
CRM,10/16/2019,14:11,146.77,146.715,146.72,7804,0.1458,989,3181
CRM,10/16/2019,14:12,146.77,146.71,146.765,9446,0.2871,7537,3058
CRM,10/16/2019,14:13,146.89,146.77,146.87,10342,0.1242,564,7097
CRM,10/16/2019,14:14,146.94,146.86,146.87,10972,0.1107,7671,112
CRM,10/16/2019,14:15,146.91,146.83,146.84,12846,0.1974,12593,3832
CRM,10/16/2019,14:16,146.92,146.84,146.905,7802,0.0288,6193,4075
CRM,10/16/2019,14:17,146.99,146.8903,146.9552,18659,0.1305,6523,17333
CRM,10/16/2019,14:18,147.124,146.9699,147.12,18451,0.0888,10935,6276
CRM,10/16/2019,14:19,147.12,146.98,146.9807,11591,0.1437,1744,5268
CRM,10/16/2019,14:20,147.1,146.94,147.1,16990,0.0662,11336,12637
CRM,10/16/2019,14:21,147.075,146.92,146.96,15832,0.0431,1402,12670
CRM,10/16/2019,14:22,147.055,146.96,147.05,6004,0.2603,2777,1710
CRM,10/16/2019,14:23,147.038,146.95,146.99,3751,0.1107,1086,210
CRM,10/16/2019,14:24,146.97,146.89,146.94,9127,0.1063,4398,5460
CRM,10/16/2019,14:25,146.9777,146.94,146.96,1305,0.0036,820,678
CRM,10/16/2019,14:26,146.97,146.9,146.93,3993,0.0124,14,3346
CRM,10/16/2019,14:27,146.95,146.89,146.89,4040,0.0027,2774,671
CRM,10/16/2019,14:28,146.9199,146.84,146.91,7160,0.1325,296,2335
CRM,10/16/2019,14:29,146.9,146.7412,146.81,7846,0.0166,7035,2504
CRM,10/16/2019,14:30,146.83,146.795,146.81,2588,0.0504,2359,954
CRM,10/16/2019,14:31,146.87,146.8001,146.8001,5379,0.1466,4452,1904
CRM,10/16/2019,14:32,146.85,146.79,146.795,8205,0.0268,6490,3215
CRM,10/16/2019,14:33,146.8447,146.81,146.82,6539,0.0422,6127,2158
CRM,10/16/2019,14:34,146.85,146.755,146.84,10509,0.1887,6946,2528
CRM,10/16/2019,14:35,146.935,146.84,146.905,4679,0.1450,153,3572
CRM,10/16/2019,14:36,146.945,146.905,146.925,5465,0.2819,517,2663
CRM,10/16/2019,14:37,147.01,146.935,147,16786,0.1357,381,2358
CRM,10/16/2019,14:38,147.02,146.97,147.01,10768,0.1188,3334,7126
CRM,10/16/2019,14:39,147.08,146.98,147.07,16641,0.2690,13830,2414
CRM,10/16/2019,14:40,147.18,147.07,147.12,15098,0.1102,1830,10339
CRM,10/16/2019,14:41,147.2,147.08,147.18,6638,0.0969,4732,2479
CRM,10/16/2019,14:42,147.19,147.02,147.13,14167,0.1411,2861,3485
CRM,10/16/2019,14:43,147.22,147.095,147.22,7422,0.1385,4389,4343
CRM,10/16/2019,14:44,147.21,147.12,147.17,10120,0.1416,6074,7409
CRM,10/16/2019,14:45,147.25,147.175,147.24,6492,0.0825,5161,5918
CRM,10/16/2019,14:46,147.247,147.2,147.22,3628,0.2425,1998,3055
CRM,10/16/2019,14:47,147.22,147.17,147.205,3474,0.2786,989,1104
CRM,10/16/2019,14:48,147.25,147.1927,147.23,4014,0.0878,3231,1274
CRM,10/16/2019,14:49,147.27,147.1203,147.155,11109,0.1850,4002,3170
CRM,10/16/2019,14:50,147.16,147.13,147.13,6256,0.1119,1751,4867
CRM,10/16/2019,14:51,147.15,147.11,147.11,2462,0.0391,1854,778
CRM,10/16/2019,14:52,147.1239,147.04,147.05,4517,0.1063,2558,3233
CRM,10/16/2019,14:53,147.08,147.01,147.02,4030,0.0367,345,4006
CRM,10/16/2019,14:54,147.0403,147.02,147.03,3681,0.1216,2946,1716
CRM,10/16/2019,14:55,147.03,146.97,146.99,6681,0.0839,247,5028
CRM,10/16/2019,14:56,147.06,147,147.04,8730,0.2218,6764,5517
CRM,10/16/2019,14:57,147.075,147.03,147.07,3170,0.2354,2742,993
CRM,10/16/2019,14:58,147.08,147.01,147.03,4379,0.0547,2055,3250
CRM,10/16/2019,14:59,147.0316,146.89,146.895,17332,0.1082,2460,15344
CRM,10/16/2019,15:00,146.95,146.91,146.91,5125,0.2120,906,211
CRM,10/16/2019,15:01,146.9,146.805,146.8254,8576,0.1568,2492,156
CRM,10/16/2019,15:02,146.88,146.78,146.88,7368,0.2203,5662,4762
CRM,10/16/2019,15:03,146.91,146.87,146.91,4088,0.2103,3760,250
CRM,10/16/2019,15:04,146.91,146.85,146.88,6004,0.1628,866,1137
CRM,10/16/2019,15:05,146.95,146.88,146.945,4221,0.2735,2257,1773
CRM,10/16/2019,15:06,147.0222,146.9387,147.02,5601,0.0356,697,561
CRM,10/16/2019,15:07,147.02,146.97,146.97,6025,0.2630,1461,1564
CRM,10/16/2019,15:08,146.97,146.92,146.97,5266,0.1166,4560,2453
CRM,10/16/2019,15:09,147.01,146.925,146.96,4156,0.1282,1559,1419
CRM,10/16/2019,15:10,146.98,146.94,146.9435,2749,0.2787,1717,450
CRM,10/16/2019,15:11,146.945,146.868,146.89,11757,0.2819,8993,312
CRM,10/16/2019,15:12,146.955,146.89,146.955,3978,0.2860,3953,1024
CRM,10/16/2019,15:13,146.954,146.82,146.825,14259,0.2093,2085,1188
CRM,10/16/2019,15:14,146.81,146.7694,146.77,9268,0.1454,1717,6390
CRM,10/16/2019,15:15,146.77,146.71,146.71,7691,0.2696,5538,4745
CRM,10/16/2019,15:16,146.7109,146.61,146.6182,7701,0.0401,7412,5018
CRM,10/16/2019,15:17,146.61,146.56,146.6026,4672,0.2430,2341,3898
CRM,10/16/2019,15:18,146.76,146.6,146.74,8689,0.0115,1035,2297
CRM,10/16/2019,15:19,146.7961,146.71,146.73,6679,0.1019,3003,5888
CRM,10/16/2019,15:20,146.73,146.63,146.6824,9851,0.2038,3359,4691
CRM,10/16/2019,15:21,146.69,146.65,146.68,4880,0.2159,4112,3415
CRM,10/16/2019,15:22,146.68,146.6,146.6,4427,0.2120,4420,355
CRM,10/16/2019,15:23,146.61,146.575,146.6,10143,0.0461,5167,53
CRM,10/16/2019,15:24,146.68,146.605,146.6384,6585,0.1568,6454,3016
CRM,10/16/2019,15:25,146.72,146.6464,146.68,6596,0.2391,456,4396
CRM,10/16/2019,15:26,146.76,146.69,146.738,8302,0.2401,5889,2881
CRM,10/16/2019,15:27,146.7499,146.715,146.74,3459,0.1298,3385,2366
CRM,10/16/2019,15:28,146.74,146.65,146.66,7504,0.2120,7269,1485
CRM,10/16/2019,15:29,146.68,146.62,146.67,10120,0.2688,8738,6370
CRM,10/16/2019,15:30,146.68,146.63,146.68,12602,0.0813,1357,7630
CRM,10/16/2019,15:31,146.685,146.64,146.66,11552,0.2063,11076,4602
CRM,10/16/2019,15:32,146.7175,146.65,146.7175,7790,0.2501,748,6484
CRM,10/16/2019,15:33,146.77,146.71,146.76,10060,0.1057,5448,251
CRM,10/16/2019,15:34,146.88,146.765,146.865,13266,0.0564,1794,2506
CRM,10/16/2019,15:35,146.9,146.865,146.9,9225,0.0308,2354,2955
CRM,10/16/2019,15:36,147.06,146.9,147.06,8097,0.0521,6372,7598
CRM,10/16/2019,15:37,147.1,146.9939,147.09,28346,0.1663,1995,25814
CRM,10/16/2019,15:38,147.19,147.05,147.11,18073,0.0441,18046,16304
CRM,10/16/2019,15:39,147.15,147.0514,147.06,22675,0.2818,5178,8007
CRM,10/16/2019,15:40,147.1008,147.05,147.075,10887,0.0218,1766,2586
CRM,10/16/2019,15:41,147.12,147.075,147.085,13738,0.0244,6811,6354
CRM,10/16/2019,15:42,147.135,147.025,147.025,14857,0.1695,4552,12941
CRM,10/16/2019,15:43,147.14,147.01,147.1,17405,0.0616,5667,10082
CRM,10/16/2019,15:44,147.0954,146.94,146.94,16626,0.1405,15668,10749
CRM,10/16/2019,15:45,147.04,146.91,147.025,17142,0.1705,14160,4569
CRM,10/16/2019,15:46,147.04,147.005,147.03,11700,0.0680,2265,5379
CRM,10/16/2019,15:47,147.1,147.03,147.08,15259,0.1291,7166,14727
CRM,10/16/2019,15:48,147.07,147,147.05,13414,0.0675,5978,13166
CRM,10/16/2019,15:49,147.17,147.04,147.17,25909,0.0100,13988,7744
CRM,10/16/2019,15:50,147.22,147.08,147.09,30201,0.2138,27402,2016
CRM,10/16/2019,15:51,147.1,147.055,147.065,13901,0.1846,5813,13654
CRM,10/16/2019,15:52,147.19,147.025,147.18,46534,0.0265,34527,4446
CRM,10/16/2019,15:53,147.18,147.1302,147.1544,20788,0.0292,16152,8992
CRM,10/16/2019,15:54,147.16,147.1,147.15,21224,0.1606,17842,1799
CRM,10/16/2019,15:55,147.16,147.01,147.015,32319,0.1690,23923,14287
CRM,10/16/2019,15:56,147.05,146.92,146.92,41240,0.0727,23404,32522
CRM,10/16/2019,15:57,147.01,146.9,146.99,40908,0.2633,29319,36807
CRM,10/16/2019,15:58,147.03,146.955,146.98,44539,0.0478,931,6773
CRM,10/16/2019,15:59,147.04,146.9,146.97,93005,0.2758,80124,36215
CRM,10/16/2019,16:00,146.97,146.97,146.97,100,0.1764,38,79
CRM,10/16/2019,16:02,146.97,146.97,146.97,464925,0.0472,315842,322761
CRM,10/16/2019,16:03,146.97,146.97,146.97,127393,0.0051,8714,3844
CRM,10/16/2019,16:13,146.97,146.97,146.97,1333,0.1182,842,793
CRM,10/16/2019,16:17,147,147,147,200,0.2716,24,190
CRM,10/16/2019,16:18,147,147,147,200,0.1028,59,99
CRM,10/16/2019,16:25,147.19,147.19,147.19,448,0.0485,173,406
CRM,10/16/2019,16:26,147,147,147,200,0.1159,168,71
CRM,10/16/2019,16:29,147.03,147.03,147.03,300,0.0351,41,259
CRM,10/16/2019,16:30,146.97,146.97,146.97,8365,0.2216,6567,1923
CRM,10/16/2019,16:31,147,147,147,123,0.0034,9,27
CRM,10/16/2019,16:32,147.1,147.1,147.1,153,0.0547,60,135
CRM,10/16/2019,16:38,147.07,147.07,147.07,255,0.0668,187,18
CRM,10/16/2019,16:48,147,147,147,655,0.0233,353,235
CRM,10/16/2019,16:49,147,147,147,720,0.1566,636,8
CRM,10/16/2019,16:52,147.07,147.07,147.07,126,0.2624,113,93
CRM,10/16/2019,17:25,147.1501,147.1501,147.1501,100,0.2960,97,57
CRM,10/16/2019,17:26,147.15,147.15,147.15,100,0.1459,51,25
CRM,10/16/2019,17:32,147.15,147.15,147.15,340,0.1781,117,4
CRM,10/16/2019,17:38,147.08,147.08,147.08,290,0.2549,120,218
CRM,10/16/2019,17:46,147.08,147.08,147.08,300,0.0977,1,44
CRM,10/16/2019,17:48,147.08,147.08,147.08,107,0.1399,55,57
CRM,10/16/2019,17:49,147.08,147.08,147.08,135,0.1342,119,109
CRM,10/16/2019,17:50,147.22,147.22,147.22,500,0.1121,338,25
CRM,10/16/2019,17:51,147.22,147.22,147.22,1000,0.1999,887,57
CRM,10/16/2019,18:06,147.22,147.22,147.22,100,0.2415,11,57
CRM,10/16/2019,18:07,147.22,147.22,147.22,160,0.0262,91,19
CRM,10/16/2019,18:09,147.24,147.24,147.24,450,0.1239,272,87
CRM,10/16/2019,18:11,147.21,147.21,147.21,100,0.1540,61,77
CRM,10/16/2019,18:12,147.22,147.22,147.22,100,0.0094,25,73
CRM,10/16/2019,18:13,147.22,147.22,147.22,500,0.1638,83,299
CRM,10/16/2019,18:14,147.2,147.2,147.2,100,0.2411,20,39
CRM,10/16/2019,18:17,147.2,147.14,147.14,900,0.1421,299,602
CRM,10/16/2019,18:26,147.2,147.2,147.2,1780,0.1439,665,327
CRM,10/16/2019,18:27,147.18,147.18,147.18,300,0.2025,242,157
CRM,10/16/2019,18:31,147.15,147.15,147.15,100,0.1983,26,11
CRM,10/16/2019,18:41,147.19,147.19,147.19,100,0.2614,52,72
CRM,10/16/2019,18:46,147.17,147.1,147.1,300,0.2048,208,67
CRM,10/16/2019,19:07,147.15,147.15,147.15,200,0.1722,2,15
CRM,10/16/2019,19:29,147.11,147.11,147.11,100,0.2978,32,76
CRM,10/16/2019,19:31,147.11,147.11,147.11,400,0.2245,3,385
CRM,10/16/2019,19:42,147.1,147.1,147.1,113,0.1280,62,23
CRM,10/16/2019,19:46,147.05,147.05,147.05,331,0.2874,208,63
CRM,10/16/2019,19:47,147,147,147,1093,0.0420,1025,991
CRM,10/16/2019,19:55,146.9,146.9,146.9,200,0.2923,24,180
CRM,10/17/2019,8:03,148,148,148,100,0.1787,51,58
CRM,10/17/2019,8:09,148,148,148,200,0.0052,73,144
CRM,10/17/2019,8:10,148.14,148.14,148.14,100,0.2147,54,42
CRM,10/17/2019,8:27,147.61,147.61,147.61,100,0.2684,24,96
CRM,10/17/2019,8:42,147.891,147.891,147.891,400,0.0923,224,33
CRM,10/17/2019,8:43,147.92,147.9,147.92,300,0.2598,157,58
CRM,10/17/2019,8:56,147.95,147.94,147.95,221,0.2725,72,78
CRM,10/17/2019,9:01,147.92,147.91,147.91,200,0.1296,177,66
CRM,10/17/2019,9:04,147.9,147.9,147.9,100,0.0482,97,79
CRM,10/17/2019,9:06,147.95,147.95,147.95,200,0.1272,20,144
CRM,10/17/2019,9:13,147.75,147.75,147.75,100,0.2839,42,93
CRM,10/17/2019,9:14,147.85,147.85,147.85,246,0.1559,24,226
CRM,10/17/2019,9:15,148,148,148,100,0.0439,38,69
CRM,10/17/2019,9:16,148,148,148,100,0.0246,3,5
CRM,10/17/2019,9:17,147.9,147.9,147.9,100,0.1526,14,98
CRM,10/17/2019,9:20,147.9,147.9,147.9,100,0.2383,30,32
CRM,10/17/2019,9:21,148,148,148,200,0.2441,9,125
CRM,10/17/2019,9:23,148,148,148,800,0.1985,322,423
CRM,10/17/2019,9:29,147.71,147.6,147.6,1168,0.1702,666,361
CRM,10/17/2019,9:30,147.85,147.52,147.7,84359,0.0745,284,63589
CRM,10/17/2019,9:31,147.89,147.575,147.745,35976,0.1208,31140,13743
CRM,10/17/2019,9:32,148.04,147.745,147.915,17020,0.1298,11502,358
CRM,10/17/2019,9:33,147.915,147.39,147.5994,32200,0.0022,29002,5831
CRM,10/17/2019,9:34,147.71,147.4801,147.61,13870,0.2493,5620,3926
CRM,10/17/2019,9:35,147.73,147.08,147.08,25757,0.0101,707,2615
CRM,10/17/2019,9:36,147.11,146.86,146.955,40647,0.0503,19947,17795
CRM,10/17/2019,9:37,146.98,146.69,146.69,21789,0.1113,13456,10341
CRM,10/17/2019,9:38,146.66,146.295,146.295,16047,0.1730,664,3322
CRM,10/17/2019,9:39,146.35,146.16,146.18,20841,0.2066,10577,2584
CRM,10/17/2019,9:40,146.54,146.1925,146.4966,34313,0.0359,14849,16309
CRM,10/17/2019,9:41,146.9,146.37,146.85,15928,0.1367,13802,10487
CRM,10/17/2019,9:42,147,146.83,146.865,5739,0.0031,1894,3032
CRM,10/17/2019,9:43,147.0641,146.82,146.85,14741,0.0543,13186,12224
CRM,10/17/2019,9:44,146.935,146.79,146.79,8467,0.0227,4025,5285
CRM,10/17/2019,9:45,147.015,146.7775,146.98,27855,0.2707,489,25538
CRM,10/17/2019,9:46,146.98,146.77,146.94,13540,0.0178,11628,11765
CRM,10/17/2019,9:47,146.97,146.78,146.8,12256,0.2688,5901,9095
CRM,10/17/2019,9:48,146.8,146.6,146.6,18855,0.0190,10928,9334
CRM,10/17/2019,9:49,146.782,146.56,146.56,12739,0.0496,7111,6883
CRM,10/17/2019,9:50,146.68,146.5,146.55,10983,0.0359,2937,8868
CRM,10/17/2019,9:51,146.78,146.52,146.77,10553,0.2384,2912,5468
